team_name,league,coach_name
Sentinels,VCT Americas,Kaplan
NRG Esports,VCT Americas,Chet
100 Thieves,VCT Americas,Zikz
Cloud9,VCT Americas,mCe
Evil Geniuses,VCT Americas,Potter
LOUD,VCT Americas,fRoD
FURIA,VCT Americas,stk
MIBR,VCT Americas,Onur
Leviatán,VCT Americas,Onur
KRÜ Esports,VCT Americas,Atom
G2 Esports,VCT Americas,JoshRT
The Guard,VCT Americas,
M80,VCT Americas,
Moist Moguls,VCT Americas,
Oxygen Esports,VCT Americas,
Shopify Rebellion,VCT Americas,
FaZe Clan,VCT Americas,
TSM,VCT Americas,
Disguised,VCT Americas,
9z Team,VCT Americas,
All Knights,VCT Americas,
Fnatic,VCT EMEA,Mini
Team Liquid,VCT EMEA,eMIL
Natus Vincere,VCT EMEA,d00mbr0s
FUT Esports,VCT EMEA,GAIS
Team Vitality,VCT EMEA,pm
Karmine Corp,VCT EMEA,pm
BBL Esports,VCT EMEA,AsLanM4shadoW
Giants Gaming,VCT EMEA,JiNKZ
Team Heretics,VCT EMEA,Neilzinho
Movistar KOI,VCT EMEA,barbarr
Gentle Mates,VCT EMEA,pm
Apeks,VCT EMEA,
Acend,VCT EMEA,
Enterprise Esports,VCT EMEA,
SAW,VCT EMEA,
CGN Esports,VCT EMEA,
Dsyre,VCT EMEA,
Joblife,VCT EMEA,
Paper Rex,VCT Pacific,alecks
DRX,VCT Pacific,termi
T1,VCT Pacific,Autumn
Gen.G,VCT Pacific,solo
ZETA DIVISION,VCT Pacific,Laz
DetonatioN FocusMe,VCT Pacific,Meiy
Talon Esports,VCT Pacific,Frost
Global Esports,VCT Pacific,Erik
Team Secret,VCT Pacific,Warbirds
Rex Regum Qeon,VCT Pacific,HSK
Bleed Esports,VCT Pacific,LEGIJA
SCARZ,VCT Pacific,
BOOM Esports,VCT Pacific,
Orangutan,VCT Pacific,
Revenant Esports,VCT Pacific,
Velocity Gaming,VCT Pacific,
Fancy United Esports,VCT Pacific,
Full Sense,VCT Pacific,
EDward Gaming,VCT China,Haodong
Bilibili Gaming,VCT China,AfteR
FunPlus Phoenix,VCT China,NaThanD
Trace Esports,VCT China,
Dragon Ranger Gaming,VCT China,
Nova Esports,VCT China,adas
Titan Esports Club,VCT China,
Wolves Esports,VCT China,zhou
Rare Atom,VCT China,
Attacking Soul Esports,VCT China,
TYLOO,VCT China,
KeepBest Gaming,VCT China,
